"Serial No.","flatDatumF","flatDatumE","flatDatumD","flatDatumG","paraDatumELH1","paraDatumERH1","paraDatumGFR1","paraDatumGBK1","distEtoFLeft1","distEtoFRight1","distEtoFLeft2","distEtoFRight2","distGtoDFront1","distGtoDBack1","distGtoDFront2","distGtoDBack2"
"1","0.00127","0.00145","0.00122","0.00113","0.00180","0.00165","0.00161","0.00128","28.01644","28.01626","28.01824","28.01746","28.01817","28.01658","28.01960","28.01759"
"10","0.00125","0.00140","0.00121","0.00123","0.00178","0.00164","0.00170","0.00127","28.01655","28.01621","28.01845","28.01763","28.01779","28.01669","28.01972","28.01788"
"11","0.00128","0.00142","0.00120","0.00123","0.00185","0.00164","0.00167","0.00128","28.01659","28.01623","28.01845","28.01759","28.01769","28.01656","28.01969","28.01774"
"12","0.00129","0.00143","0.00123","0.00121","0.00172","0.00162","0.00165","0.00131","28.01649","28.01617","28.01849","28.01755","28.01770","28.01656","28.01970","28.01780"
"2","0.00124","0.00145","0.00125","0.00120","0.00184","0.00160","0.00159","0.00129","28.01655","28.01621","28.01835","28.01757","28.01774","28.01652","28.01963","28.01780"
"3","0.00125","0.00147","0.00125","0.00120","0.00176","0.00167","0.00159","0.00127","28.01653","28.01622","28.01837","28.01752","28.01788","28.01663","28.01965","28.01775"
"4","0.00132","0.00143","0.00120","0.00125","0.00178","0.00167","0.00164","0.00128","28.01641","28.01627","28.01819","28.01741","28.01798","28.01656","28.01939","28.01756"
"5","0.00125","0.00142","0.00118","0.00121","0.00176","0.00165","0.00162","0.00126","28.01657","28.01625","28.01843","28.01757","28.01783","28.01664","28.01966","28.01776"
"6","0.00128","0.00142","0.00119","0.00120","0.00173","0.00163","0.00162","0.00124","28.01655","28.01618","28.01834","28.01749","28.01775","28.01663","28.01964","28.01777"
"7","0.00126","0.00142","0.00122","0.00121","0.00177","0.00167","0.00166","0.00122","28.01659","28.01621","28.01844","28.01759","28.01777","28.01660","28.01972","28.01780"
"8","0.00124","0.00142","0.00123","0.00121","0.00179","0.00166","0.00165","0.00123","28.01661","28.01627","28.01845","28.01760","28.01775","28.01665","28.01970","28.01787"
"9","0.00128","0.00143","0.00123","0.00123","0.00181","0.00166","0.00164","0.00124","28.01657","28.01615","28.01837","28.01751","28.01775","28.01663","28.01972","28.01785"
"93","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00228","28.02331","28.02357","28.02556","28.02450","28.02257","28.02356","28.02559","28.02222"
"94","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00228","28.02131","28.02157","28.02156","28.02150","28.02157","28.02156","28.02059","28.02122"
"95","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00228","28.01931","28.01857","28.01956","28.02051","28.02057","28.02156","28.01859","28.02056"
"96","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00128","28.02051","28.01957","28.02059","28.02051","28.02058","28.02056","28.01959","28.01956"
"97","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00128","28.01651","28.01657","28.01659","28.01651","28.01658","28.01656","28.01659","28.01656"
"98","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00128","28.01741","28.01727","28.01719","28.01741","28.01798","28.01756","28.01739","28.01756"
"99","0.00199","0.00174","0.00120","0.00125","0.00178","0.00167","0.00164","0.00128","28.01841","28.01827","28.01819","28.01841","28.01798","28.01856","28.01839","28.01856"
